# delay_800pp, ch0_on, ch1_on, ch2_on, ch3_on, ch4_on, ch5_on, ch6_on, ch7_on, ch0_off, ch1_off, ch2_off, ch3_off, ch4_off, ch5_off, ch6_off, ch7_off, ch0_on_std, ch1_on_std, ch2_on_std, ch3_on_std, ch4_on_std, ch5_on_std, ch6_on_std, ch7_on_std, ch0_off_std, ch1_off_std, ch2_off_std, ch3_off_std, ch4_off_std, ch5_off_std, ch6_off_std, ch7_off_std, ch0_on_npulses, ch1_on_npulses, ch2_on_npulses, ch3_on_npulses, ch4_on_npulses, ch5_on_npulses, ch6_on_npulses, ch7_on_npulses, ch0_off_npulses, ch1_off_npulses, ch2_off_npulses, ch3_off_npulses, ch4_off_npulses, ch5_off_npulses, ch6_off_npulses, ch7_off_npulses, 
-9.107638372176017273e-10 1.174171896093750001e+04 8.677488427734375364e+03 1.446530774414062535e+03 1.925886230468749905e-01 4.448338012695312593e-01 5.601379394531250111e-02 6.211657714843749761e-02 1.723120117187499911e-01 1.174040743750000001e+04 1.037121877288818297e+02 1.445706127441406352e+03 7.074432373046875278e-02 3.839739379882812775e-01 2.477287597656250007e-01 1.084716796874999993e-02 1.023653564453124998e-01 2.382581599422973895e+01 9.281487270803111755e+00 8.870707645868813884e+00 3.075782306668971344e+00 2.432752650749808065e+00 4.385472752667298302e+00 4.331015215259466089e+00 4.754896718648060627e+00 2.413794397526299917e+01 8.351793220378246119e+00 8.881758140632427967e+00 3.074667721294195744e+00 2.455607818850262802e+00 4.584949158219735033e+00 4.065379663689557610e+00 4.664067349977017329e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.107390138744475409e-10 1.174213656249999985e+04 8.677798648437499651e+03 1.445294371826171982e+03 1.312501525878906339e-01 4.564873046874999840e-01 -7.630529785156249523e-02 9.421398925781250544e-02 -3.603686523437499845e-01 1.174002407226562536e+04 1.034148734588623029e+02 1.444266018798828100e+03 4.850567626953124906e-02 5.171831054687500151e-01 -2.697674560546875142e-02 3.045776367187500062e-03 7.469958496093749567e-02 2.453412227137295432e+01 9.680949868765033273e+00 8.961140501127466962e+00 2.962367779782636656e+00 2.673797710002772110e+00 4.486899186151646290e+00 3.974244295705913199e+00 4.476621721024772071e+00 2.478778404037509020e+01 8.085812933810494485e+00 8.988915108436740908e+00 3.157366016667005670e+00 2.304538855287638022e+00 4.598196234844837527e+00 3.999992135343044097e+00 4.680643391665666897e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.107138836584676146e-10 1.173836451757812574e+04 8.677726357421874127e+03 1.444773964599609371e+03 3.528897094726562295e-02 6.214772949218749787e-01 -6.213500976562500409e-03 -9.591979980468750069e-03 8.149987792968750588e-02 1.174291254296875013e+04 1.030690081329345702e+02 1.443794216308593832e+03 -7.544372558593749958e-03 4.119640502929687309e-01 -2.896008300781249822e-01 4.802612304687500430e-03 -1.949963378906250169e-02 2.463713714369651697e+01 9.713982043309393077e+00 9.116918474532351269e+00 3.041872833237528440e+00 2.459436852720197741e+00 4.661435315677713298e+00 4.015672323481726202e+00 4.640330344091534442e+00 2.375869593470326180e+01 8.013222247962026756e+00 9.082997310538933888e+00 3.124642636852910105e+00 2.403461868878545182e+00 4.738521907855075987e+00 4.154050129158310511e+00 4.724280286196106182e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106889669192360651e-10 1.174272274023437421e+04 8.675952650390625422e+03 1.443353178466796862e+03 5.910540771484375233e-02 5.254971923828124503e-01 -3.310027465820312709e-01 -7.077978515624999689e-02 -2.043237304687500061e-02 1.173974986132812410e+04 1.023139508361816468e+02 1.442858359619140629e+03 2.669661865234375098e-01 4.554332275390625129e-01 -2.235821533203125044e-02 -1.396942749023437624e-01 3.462553710937499862e-01 2.400175059146024736e+01 9.688765428245803335e+00 9.055069148078139563e+00 3.119825906949993843e+00 2.416865335416672700e+00 4.655955724925151529e+00 4.054503220481853631e+00 4.873897188579032758e+00 2.420134966416312849e+01 7.887828976566077621e+00 8.829961897914646585e+00 3.046809474457545353e+00 2.659061455812071539e+00 4.246587582149349949e+00 3.958500450126937853e+00 4.505373901725866936e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106642703279014600e-10 1.173916039453125086e+04 8.676666824218749753e+03 1.443291259765625000e+03 2.627329101562499991e-01 4.564424438476562540e-01 -1.483807373046874996e-02 1.054552001953125012e-01 -2.103452148437499891e-01 1.174234272265625077e+04 1.024097265167236372e+02 1.442839858642578065e+03 2.427666625976562520e-01 4.143739013671874916e-01 -4.540088500976562358e-01 4.611474609374999895e-02 -1.457824707031249965e-02 2.426853406034375382e+01 9.856046134007067749e+00 9.073657882228483018e+00 3.063384509890654694e+00 2.607107002121055839e+00 4.626939030325518232e+00 4.050064096552851822e+00 4.774883661134070145e+00 2.531025843725543112e+01 7.748714337137422525e+00 9.206100887581339265e+00 3.144057428206842975e+00 2.705540905068335444e+00 4.588761951613084200e+00 4.207018322029132840e+00 4.939438241200666546e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106387932122053182e-10 1.174153518554687435e+04 8.675943501953124724e+03 1.443914698486328234e+03 1.923497924804687398e-01 4.865725097656249942e-01 -6.258001708984374523e-02 -2.897422485351562327e-01 -1.051671142578124996e-01 1.174012155273437565e+04 1.023441550750732461e+02 1.443953831542968828e+03 1.632824707031249947e-02 5.618439941406250249e-01 3.553527832031249788e-03 -1.110056762695312560e-01 -1.886787109374999938e-01 2.461073134850984800e+01 9.451565739972567215e+00 9.018682126953255107e+00 3.081087381980541551e+00 2.296289247425355118e+00 4.401426395779679090e+00 3.955352077127958665e+00 4.587224557929567403e+00 2.466862671070781943e+01 7.687736529083270653e+00 9.253730547297752906e+00 3.198497264574182264e+00 2.566564508304816083e+00 4.549634114016511965e+00 3.976958153875959745e+00 4.549508117522158557e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.106138431172316538e-10 1.174055261328125016e+04 8.676247900390624636e+03 1.441126516113281241e+03 1.908663940429687622e-01 6.065971069335936994e-01 -2.933917236328124900e-02 2.989394531249999765e-01 1.784338378906250022e-01 1.174073426953125090e+04 1.023311347503662176e+02 1.443123761718750075e+03 6.702767944335936978e-02 5.964642333984374600e-01 7.700347900390625000e-02 1.113225708007812564e-01 -1.268872070312499975e-02 2.445146144322936621e+01 9.658816784859469706e+00 8.486381553479606765e+00 3.214817793302587212e+00 2.374448066766134069e+00 4.811769556620360433e+00 3.980125676585759997e+00 4.848545830156122172e+00 2.384422222233463273e+01 7.616002188005551510e+00 9.269453473927702802e+00 2.984124794718421736e+00 2.726502509932157370e+00 4.418282027480192831e+00 3.977018548542454734e+00 4.847411220313694535e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105888663376646492e-10 1.174000673437499972e+04 8.676912636718749127e+03 1.438538785888671782e+03 1.220663757324218779e-01 4.185970458984374920e-01 -1.994506225585937487e-01 6.490582275390624489e-02 -4.465539550781250089e-01 1.174088621093750044e+04 1.030139795989990290e+02 1.444654431640625035e+03 6.459457397460938166e-02 4.398930664062499774e-01 2.534710693359374864e-02 2.364652099609375058e-01 6.829907226562499656e-02 2.367837401562712074e+01 9.585623862132223394e+00 7.933017908625409120e+00 3.132710835995687670e+00 2.357312643283210996e+00 4.550149550756183991e+00 4.044743982082392719e+00 4.974094470400778789e+00 2.409271511430331714e+01 7.884899328624005221e+00 9.095095711943217864e+00 3.120656710373545639e+00 2.577492671232940680e+00 4.548185445008825489e+00 4.032559577460678391e+00 4.407708235409726782e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105638028331686424e-10 1.174223083203124952e+04 8.676477738281249913e+03 1.433127582031250085e+03 9.219458007812500466e-02 3.867463378906250138e-01 -1.056362304687499948e-01 -3.552117309570312353e-01 8.621044921874999878e-02 1.173986305664062456e+04 1.025775348205566360e+02 1.444661643310546879e+03 -1.449960327148437471e-02 4.884134521484375102e-01 -1.078754272460937524e-01 -2.127409057617187516e-01 1.352662353515625138e-01 2.503707650814654428e+01 9.377278487889313396e+00 7.860562393779870760e+00 3.011059176583612995e+00 2.321639910913978699e+00 4.661074603284721007e+00 4.219828580464874079e+00 4.814308786305051768e+00 2.436736521496240115e+01 7.618107739686499791e+00 8.874431500464968536e+00 2.922387160995481459e+00 2.547120073888847980e+00 4.628575102221982540e+00 4.059348520314936870e+00 4.610248058669545124e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105392663493952164e-10 1.173802083984374985e+04 8.675983607421874694e+03 1.429096219482421930e+03 1.964462280273437597e-02 5.369647827148437136e-01 6.448948364257812704e-01 1.158275146484375046e-01 -9.753149414062499412e-02 1.174229893554687442e+04 1.018941957550048869e+02 1.445386708007812558e+03 2.272183227539062433e-02 4.983203124999999734e-01 -3.310743408203125071e-01 -2.455666503906250020e-01 1.753090820312500075e-01 2.405463321802618282e+01 9.272590072628588587e+00 7.772108338523627147e+00 3.119263242569950467e+00 2.302528289331055245e+00 4.558339025952777845e+00 4.068410601582511887e+00 4.758840826580873262e+00 2.455779555099881861e+01 7.915102653472593452e+00 9.066459733955854361e+00 3.151833435660028826e+00 2.637480838066478928e+00 4.336157822001078799e+00 4.290495190809808790e+00 4.637906152670752569e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.105139693547056467e-10 1.174304541406250064e+04 8.675577890624999782e+03 1.428098638916015716e+03 8.158331298828125355e-02 5.856105346679687518e-01 -1.753302001953125078e-01 -2.449332275390624925e-01 -6.376586914062500229e-03 1.173884205859374924e+04 1.019613388061523409e+02 1.446718594482421850e+03 1.014941406250000067e-01 3.291368408203125262e-01 3.042144775390625069e-02 -1.354883422851562436e-01 5.145119628906249520e-01 2.433914976891037441e+01 9.421853309436837520e+00 8.188256292760517141e+00 3.211614518773093785e+00 2.609950955693101093e+00 4.661277806509426469e+00 3.915937139151153268e+00 4.612097849904311708e+00 2.409731640393621177e+01 8.194136727830390043e+00 9.187043217789284455e+00 2.968849895062807942e+00 2.484156212722341550e+00 4.276568817660352018e+00 4.239651478464003809e+00 4.893791260339945381e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104888391387256171e-10 1.173896234570312481e+04 8.676736779296874374e+03 1.425860413574218683e+03 2.623846435546875119e-02 6.000662841796875480e-01 -1.167781372070312434e-01 1.160112915039062526e-01 2.619429931640624987e-01 1.174284426367187552e+04 1.021796082763671905e+02 1.444384269775390521e+03 1.513723449707031210e-01 5.346568603515624574e-01 -4.539068603515625244e-02 -3.794317626953124661e-02 1.465673828124999974e-02 2.422816259037332287e+01 9.422339357414884375e+00 8.731350785759458333e+00 3.146231090601852021e+00 2.675066235082280475e+00 4.402007721939147800e+00 4.023066545563026786e+00 4.664835436812984959e+00 2.382765514668125206e+01 8.237517058077058252e+00 9.412534910781110042e+00 3.119633101808582332e+00 2.409012916415716798e+00 4.478285795899950017e+00 4.072777165849255532e+00 4.486277213735470504e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104639757686811617e-10 1.174235001367187579e+04 8.676612669921874840e+03 1.429700885498046773e+03 1.954671325683593752e-01 4.767638549804687487e-01 3.581502075195312496e-01 -7.717382812499999634e-02 -6.350036621093750611e-02 1.173906510742187493e+04 1.026914816131591834e+02 1.446638045898437440e+03 -5.122756958007812500e-02 6.778600463867187065e-01 3.043994750976562469e-01 -1.194349975585937557e-01 3.068776855468750009e-01 2.406703797165675596e+01 9.529518013607336968e+00 8.781329541995171795e+00 2.973633587916670873e+00 2.663678566747005316e+00 4.422728900864851376e+00 4.065396124798576594e+00 4.922166995203976825e+00 2.417952806833189072e+01 7.800058713367367780e+00 9.294230645050951978e+00 3.174158638741278349e+00 2.493566964657767393e+00 4.522291319874748083e+00 3.974714433491667975e+00 4.921874354036431143e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104387721700688517e-10 1.173965128906249993e+04 8.676565828124999825e+03 1.432606644775390578e+03 8.218948364257812333e-02 6.292668457031249662e-01 -1.646466064453125100e-01 3.563842773437499861e-02 -3.386437988281249672e-02 1.174211477343750084e+04 1.023525306091308664e+02 1.447855311523437422e+03 -4.551119995117187261e-02 4.429765625000000040e-01 1.040534057617187452e-01 1.293142700195312467e-01 3.639953613281250028e-02 2.460956139286431110e+01 9.410342600396758073e+00 9.078744683793988912e+00 3.131297980329292852e+00 2.560351574872184344e+00 4.548793096286734894e+00 4.324289979590978383e+00 4.432643176490873138e+00 2.453542893170283534e+01 7.762948674084194423e+00 9.199766927710953723e+00 3.129670999191997982e+00 2.438337684456174159e+00 4.647940270774355120e+00 4.110430570783960569e+00 5.046420169705465142e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
-9.104139955249535020e-10 1.174179928320312501e+04 8.675147291015624432e+03 1.433256155273437571e+03 1.282723693847656332e-01 4.440742797851562340e-01 1.603863525390624920e-02 -1.866475219726562440e-01 2.987343749999999964e-01 1.173966199414062430e+04 1.019323020477294932e+02 1.447345028076171957e+03 1.155666809082031288e-01 6.292299804687500053e-01 3.384057006835937687e-01 2.554140014648437762e-01 -5.862426757812500000e-02 2.386258484512767808e+01 9.403272049343211592e+00 8.810587667348563912e+00 2.928079244777851642e+00 2.526068816943046524e+00 4.658119297505608714e+00 3.986879922920523178e+00 4.798859790657433955e+00 2.458947673653666044e+01 7.729206860098704723e+00 9.032144348068229078e+00 3.186806835531159621e+00 2.552933615806749490e+00 4.402573146440955654e+00 3.509486694159409392e+00 4.816043823854099237e+00 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02 5.000000000000000000e+02
